start_date,end_date,party1_iso,party2_iso,death_toll,place
1946-07-31,1954-12-31,PH,Military faction (forces of Honasan,97,PH
1946-07-31,1954-12-31,PH,Military faction (forces of Honasan,35,PH
1948-12-31,1948-12-31,IN,PK,25,IN
1948-12-31,1948-12-31,IN,PK,28,"IN,"
1948-12-31,1948-12-31,IN,PK,99,"IN,"
1948-12-31,1948-12-31,IN,PK,25,IN
1948-12-31,1948-12-31,IN,PK,42,"IN,"
1948-12-31,1948-12-31,IN,PK,35,"IN,"
1948-12-31,1948-12-31,IN,PK,127,"IN,"
1948-12-31,1948-12-31,IN,PK,147,"IN,"
1948-12-31,1948-12-31,IN,PK,934,"IN,"
1948-12-31,1948-12-31,IN,PK,225,"IN,"
1948-12-31,1948-12-31,IN,PK,48,"IN,"
1948-12-31,1948-12-31,IN,PK,212,"IN,"
1948-12-31,1948-12-31,IN,PK,237,"IN,"
1948-12-31,1948-12-31,IN,PK,31,"IN,"
1948-12-31,1948-12-31,IN,PK,49,"IN,"
1948-12-31,1948-12-31,IN,PK,63,"IN,"
1948-12-31,1948-12-31,IN,PK,100,"IN,"
1948-12-31,1948-12-31,IN,PK,151,"IN,"
1948-12-31,1948-12-31,IN,PK,129,"IN,"
1948-12-31,1948-12-31,IN,PK,164,"IN,"
1948-12-31,1948-12-31,IN,PK,162,"IN,"
1947-03-07,1947-08-21,PY,Military faction (forces of Andres Rodriguez),150,PY
1948-12-31,1992-11-22,MM,KNU,1304,MM
1948-12-31,1992-11-22,MM,KNU,393,"MM,"
1948-12-31,1992-11-22,MM,KNU,552,MM
1948-12-31,1992-11-22,MM,KNU,1163,MM
1948-12-31,1992-11-22,MM,KNU,25,MM
1948-12-31,1992-11-22,MM,KNU,110,MM
1948-12-31,1992-11-22,MM,KNU,41,MM
1948-12-31,1992-11-22,MM,KNU,36,MM
1948-12-31,1992-11-22,MM,KNU,68,"MM,"
1948-12-31,1992-11-22,MM,KNU,36,"MM,"
1948-12-31,1992-11-22,MM,KNU,110,MM
1948-12-31,1992-11-22,MM,KNU,38,MM
1948-12-31,1992-11-22,MM,KNU,27,MM
1948-12-31,1992-11-22,MM,KNU,42,MM
1948-12-31,1992-11-22,MM,KNU,104,MM
1948-12-31,1992-11-22,MM,KNU,104,MM
1948-12-31,1992-11-22,MM,KNU,33,"MM,"
1948-12-31,1992-11-22,MM,KNU,63,MM
1948-12-31,1992-11-22,MM,KNU,63,"MM,"
1948-12-31,1992-11-22,MM,KNU,219,MM
1948-12-31,1992-11-22,MM,KNU,78,MM
1948-12-31,1992-11-22,MM,KNU,241,MM
1948-12-31,1992-11-22,MM,KNU,189,MM
1948-12-31,1992-11-22,MM,KNU,165,MM
1948-12-31,1992-11-22,MM,God's Army,46,MM
1948-12-31,1992-11-22,MM,DKBA 5,58,MM
1948-12-31,1992-11-22,MM,DKBA 5,115,MM
1948-12-31,1992-11-22,MM,DKBA 5,41,MM
1948-02-29,1988-12-31,MM,ABSDF,25,MM
1948-02-29,1988-12-31,MM,ABSDF,25,MM
1948-02-29,1988-12-31,MM,ABSDF,25,MM
1948-02-29,1988-12-31,MM,ABSDF,25,MM
1948-01-31,1961-11-15,MM,RSO,25,MM
1948-01-31,1961-11-15,MM,RSO,109,MM
1948-12-31,1963-12-31,MM,NMSP,112,MM
1948-12-31,1963-12-31,MM,BMA,80,MM
1948-05-01,1951-12-31,IN,PWG,78,IN
1948-05-01,1951-12-31,IN,PWG,322,IN
1948-05-01,1951-12-31,IN,PWG,182,IN
1948-05-01,1951-12-31,IN,PWG,68,IN
1948-05-01,1951-12-31,IN,PWG,173,IN
1948-05-01,1951-12-31,IN,PWG,84,IN
1948-05-01,1951-12-31,IN,PWG,99,IN
1948-05-01,1951-12-31,IN,PWG,91,IN
1948-05-01,1951-12-31,IN,PWG,146,IN
1948-05-01,1951-12-31,IN,PWG,108,IN
1948-05-01,1951-12-31,IN,PWG,122,IN
1948-05-01,1951-12-31,IN,PWG,66,IN
1948-05-01,1951-12-31,IN,PWG,27,IN
1948-05-01,1951-12-31,IN,MCC,35,IN
1948-05-01,1951-12-31,IN,MCC,25,IN
1948-05-01,1951-12-31,IN,MCC,65,IN
1948-05-01,1951-12-31,IN,MCC,57,IN
1948-05-01,1951-12-31,IN,MCC,33,IN
1948-05-01,1951-12-31,IN,MCC,44,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,199,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,546,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,377,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,384,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,522,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,569,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,299,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,245,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,215,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,198,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,146,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,268,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,245,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,309,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,216,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,153,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,181,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,75,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,96,IN
1948-05-01,1951-12-31,IN,CPI-Maoist,325,IN
1948-03-15,1948-03-15,YE,AQAP,94,YE
1948-03-15,1948-03-15,YE,AQAP,175,YE
1948-03-15,1948-03-15,YE,AQAP,1143,YE
1948-03-15,1948-03-15,YE,AQAP,2366,YE
1948-03-15,1948-03-15,YE,AQAP,578,YE
1948-03-15,1948-03-15,YE,AQAP,1080,YE
1948-03-15,1948-03-15,YE,AQAP,145,YE
1948-03-15,1948-03-15,YE,AQAP,32,YE
1948-03-15,1948-03-15,YE,AQAP,130,YE
1948-03-15,1948-03-15,YE,AQAP,35,YE
1949-12-31,1950-05-05,MM,KIO,194,MM
1949-12-31,1950-05-05,MM,KIO,25,MM
1949-12-31,1950-05-05,MM,KIO,25,MM
1949-12-31,1950-05-05,MM,KIO,25,MM
1949-12-31,1950-05-05,MM,KIO,209,MM
1949-12-31,1950-05-05,MM,KIO,702,MM
1949-12-31,1950-05-05,MM,KIO,125,MM
1949-12-31,1950-05-05,MM,KIO,83,MM
1949-12-31,1950-05-05,MM,KIO,142,MM
1949-12-31,1950-05-05,MM,KIO,32,MM
1949-12-31,1950-05-05,MM,KIO,43,MM
1949-12-31,1950-05-05,MM,KIO,26,MM
1949-12-31,1950-05-05,MM,KIO,29,MM
1949-12-31,1950-05-05,MM,KIO,136,MM
1949-12-31,1950-05-05,MM,KIO,276,MM
1949-12-31,1950-05-05,MM,KIO,292,"CN,"
1949-12-31,1950-05-05,MM,KIO,283,MM
1949-07-18,1949-07-19,GT,URNG,82,GT
1949-07-18,1949-07-19,GT,URNG,83,GT
1949-07-18,1949-07-19,GT,URNG,72,GT
1949-07-18,1949-07-19,GT,URNG,67,GT
1949-07-18,1949-07-19,GT,URNG,58,GT
1949-07-18,1949-07-19,GT,URNG,37,GT
1949-07-18,1949-07-19,GT,URNG,27,GT
1948-05-15,1996-09-30,IL,PFLP,27,"IL,"
1948-05-15,1996-09-30,IL,PFLP,27,IL
1948-05-15,1996-09-30,IL,PFLP-GC,27,"IL,"
1948-05-15,1996-09-30,IL,Fatah,29,"IL,"
1948-05-15,1996-09-30,IL,Fatah,28,"IL,"
1948-05-15,1996-09-30,IL,Fatah,33,"FR,,"
1948-05-15,1996-09-30,IL,Fatah,30,IL
1948-05-15,1996-09-30,IL,Fatah,37,IL
1948-05-15,1996-09-30,IL,Fatah,62,IL
1948-05-15,1996-09-30,IL,Fatah,40,IL
1948-05-15,1996-09-30,IL,Fatah,72,IL
1948-05-15,1996-09-30,IL,Fatah,41,IL
1948-05-15,1996-09-30,IL,Fatah,29,IL
1948-05-15,1996-09-30,IL,Fatah,29,IL
1948-05-15,1996-09-30,IL,Fatah,50,"IL,"
1948-05-15,1996-09-30,IL,Hamas,47,IL
1948-05-15,1996-09-30,IL,Hamas,44,IL
1948-05-15,1996-09-30,IL,Hamas,79,IL
1948-05-15,1996-09-30,IL,Hamas,195,IL
1948-05-15,1996-09-30,IL,Hamas,220,IL
1948-05-15,1996-09-30,IL,Hamas,207,"IL,"
1948-05-15,1996-09-30,IL,Hamas,36,IL
1948-05-15,1996-09-30,IL,Hamas,186,IL
1948-05-15,1996-09-30,IL,Hamas,141,IL
1948-05-15,1996-09-30,IL,Hamas,606,IL
1948-05-15,1996-09-30,IL,Hamas,657,IL
1948-05-15,1996-09-30,IL,Hamas,35,IL
1948-05-15,1996-09-30,IL,Hamas,197,IL
1948-05-15,1996-09-30,IL,Hamas,2150,IL
1948-05-15,1996-09-30,IL,Hamas,53,IL
1948-05-15,1996-09-30,IL,Hamas,233,IL
1948-05-15,1996-09-30,IL,Hamas,26429,"IL,"
1948-05-15,1996-09-30,IL,Hamas,21130,"IR,,,,"
1948-05-15,1996-09-30,IL,PIJ,34,"IL,"
1948-05-15,1996-09-30,IL,PIJ,26,IL
1948-05-15,1996-09-30,IL,PIJ,107,IL
1948-05-15,1996-09-30,IL,PIJ,52,IL
1948-05-15,1996-09-30,IL,PIJ,71,IL
1948-05-15,1996-09-30,IL,PIJ,47,IL
1948-05-15,1996-09-30,IL,PIJ,104,"IL,"
1948-05-15,1996-09-30,IL,PIJ,94,IL
1948-05-15,1996-09-30,IL,PIJ,62,IL
1948-05-15,1996-09-30,IL,PIJ,39,IL
1948-05-15,1996-09-30,IL,PIJ,27,IL
1948-05-15,1996-09-30,IL,PIJ,43,IL
1948-05-15,1996-09-30,IL,PIJ,38,IL
1948-05-15,1996-09-30,IL,PIJ,228,IL
1948-05-15,1996-09-30,IL,PIJ,50,"IL,"
1948-05-15,1996-09-30,IL,PIJ,36,IL
1948-05-15,1996-09-30,IL,PIJ,55,IL
1948-05-15,1996-09-30,IL,PIJ,238,IL
1948-05-15,1996-09-30,IL,PIJ,285,"IL,,"
1948-05-15,1996-09-30,IL,PNA,66,IL
1948-05-15,1996-09-30,IL,PNA,47,IL
1948-05-15,1996-09-30,IL,PNA,75,IL
1948-05-15,1996-09-30,IL,PNA,116,IL
1948-05-15,1996-09-30,IL,AMB,133,IL
1948-05-15,1996-09-30,IL,AMB,36,IL
1948-05-15,1996-09-30,IL,AMB,108,IL
1948-05-15,1996-09-30,IL,PRC,45,IL
1955-07-20,1959-12-31,IN,NSCN-IM,47,IN
1955-07-20,1959-12-31,IN,NSCN-IM,92,IN
1955-07-20,1959-12-31,IN,NSCN-IM,60,IN
1955-07-20,1959-12-31,IN,NSCN-IM,95,IN
1955-07-20,1959-12-31,IN,NSCN-IM,40,IN
1955-07-20,1959-12-31,IN,NSCN-IM,37,IN
1955-07-20,1959-12-31,IN,NSCN-IM,30,IN
1957-12-31,1957-12-31,MM,KNPP,404,MM
1957-12-31,1957-12-31,MM,KNPP,124,MM
1957-12-31,1957-12-31,MM,KNPP,35,"MM,"
1957-12-31,1957-12-31,MM,KNPP,62,MM
1957-12-31,1957-12-31,MM,KNPP,74,MM
1957-12-31,1957-12-31,MM,KNPP,150,MM
1957-12-31,1957-12-31,MM,KNPP,28,MM
1958-07-14,1959-03-10,IQ,SCIRI,237,IQ
1958-07-14,1959-03-10,IQ,SCIRI,280,IQ
1958-07-14,1959-03-10,IQ,SCIRI,75,IQ
1958-07-14,1959-03-10,IQ,SCIRI,34,IQ
1958-07-14,1959-03-10,IQ,SCIRI,325,IQ
1958-07-14,1959-03-10,IQ,SCIRI,42,IQ
1958-07-14,1959-03-10,IQ,Ansar al-Islam,414,IQ
1958-07-14,1959-03-10,IQ,Ansar al-Islam,302,IQ
1958-07-14,1959-03-10,IQ,Ansar al-Islam,160,IQ
1958-07-14,1959-03-10,IQ,Ansar al-Islam,25,IQ
1958-07-14,1959-03-10,IQ,Ansar al-Islam,27,IQ
1958-07-14,1959-03-10,IQ,IS,2422,IQ
1958-07-14,1959-03-10,IQ,IS,2208,IQ
1958-07-14,1959-03-10,IQ,IS,3732,IQ
1958-07-14,1959-03-10,IQ,IS,1741,IQ
1958-07-14,1959-03-10,IQ,IS,1246,IQ
1958-07-14,1959-03-10,IQ,IS,1036,IQ
1958-07-14,1959-03-10,IQ,IS,989,IQ
1958-07-14,1959-03-10,IQ,IS,837,IQ
1958-07-14,1959-03-10,IQ,IS,565,IQ
1958-07-14,1959-03-10,IQ,IS,1870,"IQ,"
1958-07-14,1959-03-10,IQ,IS,13797,"IQ,"
1958-07-14,1959-03-10,IQ,IS,10982,"FR,,,"
1958-07-14,1959-03-10,IQ,IS,9775,"BE,,,"
1958-07-14,1959-03-10,IQ,IS,10012,"AF,,,,"
1958-07-14,1959-03-10,IQ,IS,866,"AU,,,,"
1958-07-14,1959-03-10,IQ,IS,498,"IQ,,"
1958-07-14,1959-03-10,IQ,IS,674,"IQ,"
1958-07-14,1959-03-10,IQ,IS,707,"AF,"
1958-07-14,1959-03-10,IQ,IS,340,IQ
1958-07-14,1959-03-10,IQ,IS,203,IQ
1958-07-14,1959-03-10,IQ,IS,217,IQ
1958-07-14,1959-03-10,IQ,RJF,98,IQ
1958-07-14,1959-03-10,IQ,RJF,31,IQ
1958-07-14,1959-03-10,IQ,RJF,75,IQ
1958-05-15,1958-07-31,LB,Forces of Michel Aoun,458,LB
1958-05-15,1958-07-31,LB,Forces of Michel Aoun,700,LB
1958-05-15,1958-07-31,LB,Lebanese Forces,253,LB
1959-11-12,1961-04-26,LA,LRM,30,LA
1959-11-12,1961-04-26,LA,LRM,249,LA
1959-11-22,1970-12-31,MM,MTA,130,MM
1959-11-22,1970-12-31,MM,MTA,526,MM
1959-11-22,1970-12-31,MM,MTA,174,MM
1959-11-22,1970-12-31,MM,RCSS,25,MM
1959-11-22,1970-12-31,MM,RCSS,152,MM
1959-11-22,1970-12-31,MM,RCSS,25,MM
1959-11-22,1970-12-31,MM,RCSS,25,MM
1959-11-22,1970-12-31,MM,RCSS,69,MM
1959-11-22,1970-12-31,MM,RCSS,117,"MM,"
1959-11-22,1970-12-31,MM,RCSS,184,"MM,"
1959-11-22,1970-12-31,MM,RCSS,27,MM
1959-11-22,1970-12-31,MM,RCSS,48,MM
1959-11-22,1970-12-31,MM,RCSS,29,MM
1959-11-22,1970-12-31,MM,RCSS,31,MM
1959-11-22,1970-12-31,MM,RCSS,52,MM
1959-11-22,1970-12-31,MM,RCSS,36,MM
1959-11-22,1970-12-31,MM,RCSS,29,MM
1959-11-22,1970-12-31,MM,RCSS,32,MM
1960-12-17,1960-12-17,ET,TPLF,20888,ET
1960-12-17,1960-12-17,ET,TPLF,124266,ET
1960-12-17,1960-12-17,ET,TPLF,162414,"ER,,"
1960-12-17,1960-12-17,ET,EPRDF,18366,ET
1960-12-17,1960-12-17,ET,EPRDF,18985,ET
1960-12-17,1960-12-17,ET,EPRDF,3918,ET
1960-12-17,1960-12-17,ET,Military faction (forces of Amsha Desta and Merid Negusie),37,ET
1960-02-29,1962-12-31,NP,CPN-M,44,NP
1960-02-29,1962-12-31,NP,CPN-M,40,NP
1960-02-29,1962-12-31,NP,CPN-M,250,NP
1960-02-29,1962-12-31,NP,CPN-M,156,NP
1960-02-29,1962-12-31,NP,CPN-M,268,NP
1960-02-29,1962-12-31,NP,CPN-M,429,NP
1960-02-29,1962-12-31,NP,CPN-M,3946,NP
1960-02-29,1962-12-31,NP,CPN-M,1341,NP
1960-02-29,1962-12-31,NP,CPN-M,1880,NP
1960-02-29,1962-12-31,NP,CPN-M,1104,NP
1960-02-29,1962-12-31,NP,CPN-M,457,NP
1945-08-30,1970-03-11,IQ,KDP,25,IQ
1945-08-30,1970-03-11,IQ,KDP,34,IQ
1945-08-30,1970-03-11,IQ,KDP,298,IQ
1945-08-30,1970-03-11,IQ,PUK,25,IQ
1945-08-30,1970-03-11,IQ,PUK,60,IQ
1945-08-30,1970-03-11,IQ,PUK,949,IQ
1945-08-30,1970-03-11,IQ,PUK,26,IQ
1945-08-30,1970-03-11,IQ,PUK,262,IQ
1945-08-30,1970-03-11,IQ,PUK,356,"IR,"
1959-08-31,1962-11-21,CN,IN,25,IN
1961-09-30,1991-05-31,ET,EPLF,5930,ET
1961-09-30,1991-05-31,ET,EPLF,30633,ET
1961-09-30,1991-05-31,ET,EPLF,6907,ET
1962-06-03,1962-12-31,VE,Military faction (forces of Hugo Chávez) ,144,VE
1964-01-03,1965-12-31,CD,AFDL,1288,CD
1964-01-03,1965-12-31,CD,AFDL,4465,CD
1964-01-03,1965-12-31,CD,MLC,374,CD
1964-01-03,1965-12-31,CD,MLC,1807,CD
1964-01-03,1965-12-31,CD,MLC,389,CD
1964-01-03,1965-12-31,CD,RCD,2969,CD
1964-01-03,1965-12-31,CD,RCD,1146,CD
1964-01-03,1965-12-31,CD,RCD,905,CD
1964-01-03,1965-12-31,CD,RCD,454,CD
1964-01-03,1965-12-31,CD,CNDP,182,"CD,"
1964-01-03,1965-12-31,CD,CNDP,516,CD
1964-01-03,1965-12-31,CD,CNDP,486,CD
1965-10-18,1965-10-19,BI,Palipehutu,272,BI
1965-10-18,1965-10-19,BI,Palipehutu,61,BI
1965-10-18,1965-10-19,BI,CNDD,56,BI
1965-10-18,1965-10-19,BI,CNDD,332,BI
1965-10-18,1965-10-19,BI,CNDD,782,BI
1965-10-18,1965-10-19,BI,CNDD,795,BI
1965-10-18,1965-10-19,BI,CNDD,393,BI
1965-10-18,1965-10-19,BI,Frolina,187,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,50,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,205,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,177,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,286,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,620,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,567,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,746,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,540,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,597,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,433,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,298,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,141,BI
1965-10-18,1965-10-19,BI,Palipehutu-FNL,226,BI
1965-10-18,1965-10-19,BI,CNDD-FDD ,164,BI
1965-10-18,1965-10-19,BI,CNDD-FDD ,161,BI
1965-10-18,1965-10-19,BI,CNDD-FDD ,962,BI
1965-10-18,1965-10-19,BI,CNDD-FDD ,500,"BI,"
1965-10-18,1965-10-19,BI,CNDD-FDD ,753,"BI,"
1965-10-18,1965-10-19,BI,CNDD-FDD ,315,BI
1966-07-31,1972-11-24,TD,Islamic Legion,235,"TD,"
1966-07-31,1972-11-24,TD,Islamic Legion,252,TD
1966-07-31,1972-11-24,TD,MOSANAT,50,TD
1966-07-31,1972-11-24,TD,Revolutionary Forces of 1 April ,30,SD
1966-07-31,1972-11-24,TD,MPS,1100,"TD,"
1966-07-31,1972-11-24,TD,MDD,25,TD
1966-07-31,1972-11-24,TD,MDD,726,TD
1966-07-31,1972-11-24,TD,MDD,40,TD
1966-07-31,1972-11-24,TD,MDD,39,TD
1966-07-31,1972-11-24,TD,Military faction (forces of Maldoum Bada Abbas),43,TD
1966-07-31,1972-11-24,TD,CNR,115,TD
1966-07-31,1972-11-24,TD,CNR,25,TD
1966-07-31,1972-11-24,TD,CNR,25,TD
1966-07-31,1972-11-24,TD,CSNPD,33,TD
1966-07-31,1972-11-24,TD,CSNPD,30,TD
1966-07-31,1972-11-24,TD,CSNPD,100,TD
1966-07-31,1972-11-24,TD,FNT,25,TD
1966-07-31,1972-11-24,TD,FNT,25,TD
1966-07-31,1972-11-24,TD,FNT,31,TD
1966-07-31,1972-11-24,TD,FARF,58,TD
1966-07-31,1972-11-24,TD,FARF,34,TD
1966-07-31,1972-11-24,TD,MDJT,394,TD
1966-07-31,1972-11-24,TD,MDJT,989,TD
1966-07-31,1972-11-24,TD,MDJT,226,TD
1966-07-31,1972-11-24,TD,MDJT,294,TD
1966-07-31,1972-11-24,TD,MDJT,37,TD
1966-07-31,1972-11-24,TD,FUCD,100,TD
1966-07-31,1972-11-24,TD,FUCD,879,TD
1966-07-31,1972-11-24,TD,RAFD,32,TD
1966-07-31,1972-11-24,TD,UFDD,339,TD
1966-07-31,1972-11-24,TD,UFDD,69,TD
1966-07-31,1972-11-24,TD,AN ,991,TD
1966-07-31,1972-11-24,TD,UFR,131,TD
1966-07-31,1972-11-24,TD,FPRN,42,"TD,"
1964-12-31,2016-12-29,CO,FARC,63,CO
1964-12-31,2016-12-29,CO,FARC,351,CO
1964-12-31,2016-12-29,CO,FARC,666,CO
1964-12-31,2016-12-29,CO,FARC,1404,CO
1964-12-31,2016-12-29,CO,FARC,130,CO
1964-12-31,2016-12-29,CO,FARC,1082,CO
1964-12-31,2016-12-29,CO,FARC,770,CO
1964-12-31,2016-12-29,CO,FARC,885,CO
1964-12-31,2016-12-29,CO,FARC,442,CO
1964-12-31,2016-12-29,CO,FARC,876,CO
1964-12-31,2016-12-29,CO,FARC,1316,CO
1964-12-31,2016-12-29,CO,FARC,1543,CO
1964-12-31,2016-12-29,CO,FARC,1490,CO
1964-12-31,2016-12-29,CO,FARC,2942,CO
1964-12-31,2016-12-29,CO,FARC,1765,CO
1964-12-31,2016-12-29,CO,FARC,1074,CO
1964-12-31,2016-12-29,CO,FARC,1378,CO
1964-12-31,2016-12-29,CO,FARC,469,CO
1964-12-31,2016-12-29,CO,FARC,318,"CO,"
1964-12-31,2016-12-29,CO,FARC,250,"CO,"
1964-12-31,2016-12-29,CO,FARC,379,CO
1964-12-31,2016-12-29,CO,FARC,367,CO
1964-12-31,2016-12-29,CO,FARC,202,CO
1964-12-31,2016-12-29,CO,FARC,211,CO
1964-12-31,2016-12-29,CO,FARC,113,CO
1964-12-31,2016-12-29,CO,FARC,119,CO
1964-12-31,2016-12-29,CO,FARC,84,CO
1964-12-31,2016-12-29,CO,ELN,142,CO
1964-12-31,2016-12-29,CO,ELN,115,CO
1964-12-31,2016-12-29,CO,ELN,59,CO
1964-12-31,2016-12-29,CO,ELN,75,CO
1964-12-31,2016-12-29,CO,ELN,52,CO
1964-12-31,2016-12-29,CO,ELN,41,CO
1964-12-31,2016-12-29,CO,ELN,53,CO
1964-12-31,2016-12-29,CO,ELN,307,CO
1964-12-31,2016-12-29,CO,ELN,118,CO
1964-12-31,2016-12-29,CO,ELN,63,CO
1964-12-31,2016-12-29,CO,ELN,262,CO
1964-12-31,2016-12-29,CO,ELN,298,CO
1964-12-31,2016-12-29,CO,ELN,374,CO
1964-12-31,2016-12-29,CO,ELN,408,CO
1964-12-31,2016-12-29,CO,ELN,321,CO
1964-12-31,2016-12-29,CO,ELN,260,CO
1964-12-31,2016-12-29,CO,ELN,183,CO
1964-12-31,2016-12-29,CO,ELN,34,CO
1964-12-31,2016-12-29,CO,ELN,32,CO
1964-12-31,2016-12-29,CO,ELN,52,CO
1964-12-31,2016-12-29,CO,ELN,27,CO
1964-12-31,2016-12-29,CO,ELN,50,CO
1964-12-31,2016-12-29,CO,ELN,30,CO
1964-12-31,2016-12-29,CO,ELN,55,CO
1964-12-31,2016-12-29,CO,ELN,66,CO
1964-12-31,2016-12-29,CO,ELN,48,CO
1964-12-31,2016-12-29,CO,ELN,34,CO
1964-12-31,2016-12-29,CO,ELN,45,CO
1964-12-31,2016-12-29,CO,ELN,66,CO
1964-12-31,2016-12-29,CO,EPL,33,CO
1964-12-31,2016-12-29,CO,EPL,35,CO
1965-07-28,1965-12-31,ID,OPM,28,ID
1965-07-28,1965-12-31,ID,OPM,34,ID
1965-07-28,1965-12-31,ID,OPM,31,ID
1965-07-28,1965-12-31,ID,OPM,51,ID
1965-07-28,1965-12-31,ID,OPM,46,ID
1965-07-28,1965-12-31,ID,OPM,59,ID
1965-07-28,1965-12-31,ID,OPM,57,ID
1963-05-15,1965-12-31,PE,Sendero Luminoso,1650,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,1052,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,1050,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,981,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,612,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,253,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,178,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,80,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,93,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,25,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,75,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,32,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,40,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,50,PE
1963-05-15,1965-12-31,PE,Sendero Luminoso,28,PE
1963-05-15,1965-12-31,PE,MRTA,177,PE
1963-05-15,1965-12-31,PE,MRTA,47,PE
1963-05-15,1965-12-31,PE,MRTA,88,PE
1963-05-15,1965-12-31,PE,MRTA,61,PE
1963-05-15,1965-12-31,PE,MRTA,60,PE
1975-12-15,1978-12-31,KH,TH,29,"KH,"
1966-01-15,1966-07-29,NG,JAS,405,NG
1966-01-15,1966-07-29,NG,JAS,325,NG
1966-01-15,1966-07-29,NG,JAS,811,NG
1966-01-15,1966-07-29,NG,JAS,1629,NG
1966-01-15,1966-07-29,NG,JAS,4788,"CM,"
1966-01-15,1966-07-29,NG,JAS,2703,"TD,,"
1966-01-15,1966-07-29,NG,JAS,164,NG
1966-01-15,1966-07-29,NG,JAS,1062,NG
1966-01-15,1966-07-29,NG,JAS,335,NG
1966-01-15,1966-07-29,NG,JAS,328,"NE,"
1966-01-15,1966-07-29,NG,JAS,465,"NE,"
1966-01-15,1966-07-29,NG,JAS,276,"NE,"
1966-01-15,1966-07-29,NG,JAS,428,"NE,"
1966-01-15,1966-07-29,NG,JAS,464,"NE,"
1966-01-15,1966-07-29,NG,JAS,222,"TD,,"
1966-08-26,1989-05-05,ZA,SWAPO,361,ZA
1967-04-30,1975-04-17,KH,KR,404,"KH,"
1967-04-30,1975-04-17,KH,KR,174,KH
1967-04-30,1975-04-17,KH,KR,40,KH
1967-04-30,1975-04-17,KH,KR,118,KH
1967-04-30,1975-04-17,KH,KR,274,KH
1967-04-30,1975-04-17,KH,KR,464,KH
1967-04-30,1975-04-17,KH,KR,694,KH
1967-04-30,1975-04-17,KH,KR,788,KH
1967-04-30,1975-04-17,KH,KR,117,KH
1967-04-30,1975-04-17,KH,KR,127,"KH,"
1967-04-30,1975-04-17,KH,KPNLF,271,KH
1967-04-30,1975-04-17,KH,KPNLF,100,KH
1967-04-30,1975-04-17,KH,KPNLF,30,KH
1967-04-30,1975-04-17,KH,FUNCINPEC,143,KH
1967-04-30,1975-04-17,KH,FUNCINPEC,150,KH
2000-09-01,2001-07-19,GN,RFDG,217,GN
2000-09-01,2001-07-19,GN,RFDG,432,"GN,,"
1970-08-20,1990-08-02,PH,MNLF,115,PH
1970-08-20,1990-08-02,PH,MNLF,64,PH
1970-08-20,1990-08-02,PH,MNLF,124,PH
1970-08-20,1990-08-02,PH,MILF,77,PH
1970-08-20,1990-08-02,PH,MILF,104,PH
1970-08-20,1990-08-02,PH,MILF,135,PH
1970-08-20,1990-08-02,PH,MILF,201,PH
1970-08-20,1990-08-02,PH,MILF,38,PH
